brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
ford,focus,3,2011-2015,двигатель,1.6/2.0 — течи масла,200,290,430,28,6,0.4,380
ford,focus,3,2011-2015,двигатель,Износ датчиков/соленоидов,120,170,250,22,5,0.4,380
ford,focus,3,2011-2015,электрика,Сбои BCM/ABS модулей,110,160,240,20,4,0.4,380
ford,focus,3,2011-2015,трансмиссия,6DCT250 — износ сцеплений/мехатроника,260,380,560,16,8,0.4,380
ford,focus,3,2011-2015,охлаждение,Неисправность термостата/помпы,100,150,220,20,4,0.4,380
ford,focus,3,2011-2015,тормоза,Износ передних дисков,80,120,170,30,3,0.4,380
ford,focus,3 рестайлинг,2014-2019,подвеска,Износ передних рычагов,200,290,430,34,4,0.42,430
ford,focus,3 рестайлинг,2014-2019,подвеска,Стойки стабилизатора — быстрый износ,100,150,230,40,3,0.42,430
ford,focus,3 рестайлинг,2014-2019,двигатель,1.0 EcoBoost/1.6/2.0 — течи масла,220,320,480,28,6,0.42,430
ford,focus,3 рестайлинг,2014-2019,двигатель,Износ датчиков/соленоидов,130,190,270,22,5,0.42,430
ford,focus,3 рестайлинг,2014-2019,электрика,Сбои BCM/ABS модулей,120,180,260,20,4,0.42,430
ford,focus,3 рестайлинг,2014-2019,трансмиссия,6DCT250 — износ сцеплений/мехатроника,300,430,650,18,8,0.42,430
ford,focus,3 рестайлинг,2014-2019,охлаждение,Неисправность термостата/помпы,110,160,240,20,4,0.42,430
ford,focus,3 рестайлинг,2014-2019,тормоза,Износ передних дисков,90,130,190,30,3,0.42,430
ford,focus,4,2018-2022,подвеска,Износ передних рычагов,220,320,480,34,4,0.44,480
ford,focus,4,2018-2022,подвеска,Стойки стабилизатора — быстрый износ,110,160,240,40,3,0.44,480
ford,focus,4,2018-2022,двигатель,1.0/1.5 EcoBoost — течи масла,240,340,500,28,6,0.44,480
ford,focus,4,2018-2022,двигатель,Износ датчиков/соленоидов,140,200,280,22,5,0.44,480
ford,focus,4,2018-2022,электрика,Сбои BCM/ABS модулей,130,190,270,20,4,0.44,480
ford,focus,4,2018-2022,трансмиссия,8AT — износ соленоидов/гидроблока,320,450,680,18,8,0.44,480
ford,focus,4,2018-2022,охлаждение,Неисправность термостата/помпы,120,170,250,20,4,0.44,480
ford,focus,4,2018-2022,тормоза,Износ передних дисков,100,140,200,30,3,0.44,480
ford,focus,4 рестайлинг,2021-...,подвеска,Износ передних рычагов,240,350,520,34,4,0.45,520
ford,focus,4 рестайлинг,2021-...,подвеска,Стойки стабилизатора — быстрый износ,120,170,260,40,3,0.45,520
ford,focus,4 рестайлинг,2021-...,двигатель,1.0/1.5 EcoBoost — течи масла,260,360,540,28,6,0.45,520
ford,focus,4 рестайлинг,2021-...,двигатель,Износ датчиков/соленоидов,150,210,300,22,5,0.45,520
ford,focus,4 рестайлинг,2021-...,электрика,Сбои BCM/ABS модулей,140,200,290,20,4,0.45,520
ford,focus,4 рестайлинг,2021-...,трансмиссия,8AT — износ соленоидов/гидроблока,340,480,720,18,8,0.45,520
ford,focus,4 рестайлинг,2021-...,охлаждение,Неисправность термостата/помпы,130,180,260,20,4,0.45,520
ford,focus,4 рестайлинг,2021-...,тормоза,Износ передних дисков,110,150,210,30,3,0.45,520
ford,fusion,1,2002-2005,подвеска,Износ передних рычагов,100,150,220,36,4,0.34,220
ford,fusion,1,2002-2005,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,42,3,0.34,220
ford,fusion,1,2002-2005,двигатель,1.4/1.6 Duratec — течи масла,120,170,250,30,6,0.34,220
ford,fusion,1,2002-2005,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.34,220
ford,fusion,1,2002-2005,электрика,Сбои BCM/проводки,60,100,150,22,4,0.34,220
ford,fusion,1,2002-2005,трансмиссия,5MT — износ сцепления,140,200,300,20,7,0.34,220
ford,fusion,1,2002-2005,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,220
ford,fusion,1,2002-2005,тормоза,Износ передних дисков,50,80,120,30,3,0.34,220
ford,fusion,1 рестайлинг,2005-2012,подвеска,Износ передних рычагов,110,160,240,36,4,0.35,240
ford,fusion,1 рестайлинг,2005-2012,подвеска,Стойки стабилизатора — быстрый износ,60,90,130,42,3,0.35,240
ford,fusion,1 рестайлинг,2005-2012,двигатель,1.4/1.6 Duratec — течи масла,130,180,260,30,6,0.35,240
ford,fusion,1 рестайлинг,2005-2012,двигатель,Износ датчиков/катушек,80,120,170,24,5,0.35,240
ford,fusion,1 рестайлинг,2005-2012,электрика,Сбои BCM/ABS модулей,70,110,160,22,4,0.35,240
ford,fusion,1 рестайлинг,2005-2012,трансмиссия,5MT — износ сцепления,150,210,300,20,7,0.35,240
ford,fusion,1 рестайлинг,2005-2012,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.35,240
ford,fusion,1 рестайлинг,2005-2012,тормоза,Износ передних дисков,50,80,120,30,3,0.35,240
ford,galaxy,1,1995-2000,подвеска,Износ передних рычагов,120,180,260,38,4,0.34,260
ford,galaxy,1,1995-2000,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,44,3,0.34,260
ford,galaxy,1,1995-2000,двигатель,2.0/2.3/2.8 VR6 — течи масла,150,210,310,30,6,0.34,260
ford,galaxy,1,1995-2000,двигатель,Износ датчиков/катушек,80,130,190,24,5,0.34,260
ford,galaxy,1,1995-2000,электрика,Сбои GEM/проводки,70,120,180,22,4,0.34,260
ford,galaxy,1,1995-2000,трансмиссия,4AT — износ соленоидов/гидроблока,200,300,450,20,8,0.34,260
ford,galaxy,1,1995-2000,охлаждение,Неисправность радиатора/помпы,70,110,170,20,4,0.34,260
ford,galaxy,1,1995-2000,тормоза,Износ передних дисков,50,80,120,32,3,0.34,260
ford,galaxy,1 рестайлинг,2000-2006,подвеска,Износ передних рычагов,130,190,280,36,4,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,42,3,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,двигатель,2.0/2.3/2.8 VR6 — течи масла,160,230,340,30,6,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,двигатель,Износ датчиков/катушек,90,140,210,24,5,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,электрика,Сбои BCM/ABS модулей,80,130,200,22,4,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,трансмиссия,4AT — износ соленоидов/гидроблока,220,330,480,18,8,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.35,280
ford,galaxy,1 рестайлинг,2000-2006,тормоза,Износ передних дисков,60,90,140,30,3,0.35,280
ford,galaxy,2,2006-2010,подвеска,Износ передних рычагов,150,220,320,36,4,0.37,320
ford,galaxy,2,2006-2010,подвеска,Стойки стабилизатора — быстрый износ,80,120,180,42,3,0.37,320
ford,galaxy,2,2006-2010,двигатель,1.8/2.0/2.3 Duratec — течи масла,170,240,350,30,6,0.37,320
ford,galaxy,2,2006-2010,двигатель,Износ датчиков/соленоидов,100,150,220,24,5,0.37,320
ford,galaxy,2,2006-2010,электрика,Сбои BCM/ABS модулей,90,140,210,22,4,0.37,320
ford,galaxy,2,2006-2010,трансмиссия,6AT/5MT — износ соленоидов/сцепления,240,360,520,18,8,0.37,320
ford,galaxy,2,2006-2010,охлаждение,Неисправность термостата/помпы,90,140,210,20,4,0.37,320
ford,galaxy,2,2006-2010,тормоза,Износ передних дисков,70,110,160,30,3,0.37,320
ford,galaxy,2 рестайлинг,2010-2015,подвеска,Износ передних рычагов,170,250,360,36,4,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,подвеска,Стойки стабилизатора — быстрый износ,90,130,200,42,3,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,двигатель,1.6/2.0 EcoBoost/2.0 TDCi — течи масла,190,270,390,30,6,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,двигатель,Износ датчиков/соленоидов,110,160,230,24,5,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,электрика,Сбои BCM/ABS модулей,100,150,220,22,4,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,трансмиссия,6AT/6DCT — износ соленоидов/мехатроника,260,380,560,18,8,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,охлаждение,Неисправность термостата/помпы,100,150,220,20,4,0.38,360
ford,galaxy,2 рестайлинг,2010-2015,тормоза,Износ передних дисков,80,120,170,30,3,0.38,360
ford,galaxy,3,2015-2019,подвеска,Износ передних рычагов,190,280,420,34,4,0.4,420
ford,galaxy,3,2015-2019,подвеска,Стойки стабилизатора — быстрый износ,100,150,230,40,3,0.4,420
ford,galaxy,3,2015-2019,двигатель,1.5/2.0 EcoBoost/2.0 TDCi — течи масла,210,300,450,28,6,0.4,420
ford,galaxy,3,2015-2019,двигатель,Износ датчиков/соленоидов,120,180,260,22,5,0.4,420
ford,galaxy,3,2015-2019,электрика,Сбои BCM/ABS модулей,110,170,250,20,4,0.4,420
ford,galaxy,3,2015-2019,трансмиссия,6AT/8AT — износ соленоидов/гидроблока,300,430,650,18,8,0.4,420
ford,galaxy,3,2015-2019,охлаждение,Неисправность термостата/помпы,110,160,240,20,4,0.4,420
ford,galaxy,3,2015-2019,тормоза,Износ передних дисков,90,130,190,30,3,0.4,420
ford,galaxy,3 рестайлинг,2019-2022,подвеска,Износ передних рычагов,210,310,460,34,4,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,подвеска,Стойки стабилизатора — быстрый износ,110,160,240,40,3,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,двигатель,1.5/2.0 EcoBoost/2.0 TDCi — течи масла,230,330,500,28,6,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,двигатель,Износ датчиков/соленоидов,130,190,270,22,5,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,электрика,Сбои BCM/ABS модулей,120,180,260,20,4,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,трансмиссия,8AT — износ соленоидов/гидроблока,320,450,680,18,8,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,охлаждение,Неисправность термостата/помпы,120,170,250,20,4,0.41,460
ford,galaxy,3 рестайлинг,2019-2022,тормоза,Износ передних дисков,100,140,200,30,3,0.41,460
ford,ka,1,1996-2008,подвеска,Износ передних рычагов,60,100,150,40,4,0.3,150
ford,ka,1,1996-2008,подвеска,Стойки стабилизатора — быстрый износ,30,60,90,44,3,0.3,150
ford,ka,1,1996-2008,двигатель,1.3 Endura — течи масла,80,120,170,32,6,0.3,150
ford,ka,1,1996-2008,двигатель,Износ датчиков/катушек,40,70,110,26,5,0.3,150
